id,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,availability_90,instant_bookable,cancellation_policy,host_active,phone,email,id_verification,review,photo,socials,others,air_con,wifi,washer,essentials,kitchen,hangers,iron,tv,hair_dryer,shampoo,laptop_workspace,elevator,dryer,hot_water,bedroom_lock,pool,refrigerator,long_term_stays,gym,microwave,bedrooms_per_accommodates
41987309,0,10,0,Marine Parade,Central Region,1.30593,103.90174,1,Serviced apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,5.19295685089021,200.0,25.0,1,25.0,3,58,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0.5
41987563,0,10,0,Marine Parade,Central Region,1.30435,103.90164,1,Serviced apartment,Entire home/apt,5,1.0,2.0,4.0,Real Bed,5.247024072160486,200.0,30.0,1,25.0,3,84,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.4
41987964,0,4,0,Kallang,Central Region,1.32641,103.86301999999999,1,House,Private room,4,1.0,1.0,2.0,Real Bed,4.859812404361672,0.0,30.0,1,0.0,1,90,1,moderate,2032.0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.25
41988512,0,29,0,Rochor,Central Region,1.31056,103.85298,1,Condominium,Entire home/apt,6,1.0,2.0,3.0,Real Bed,5.442417710521793,200.0,60.0,4,20.0,3,72,1,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
41988759,0,29,0,Rochor,Central Region,1.31006,103.85234,1,Condominium,Entire home/apt,6,1.0,2.0,3.0,Real Bed,5.389071729816501,200.0,60.0,4,20.0,28,90,0,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
41989246,0,10,0,Marine Parade,Central Region,1.3042200000000002,103.90111999999999,1,Serviced apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,5.19295685089021,200.0,25.0,1,25.0,3,90,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.4
41989391,0,10,0,Marine Parade,Central Region,1.30426,103.90133,1,Serviced apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,5.19295685089021,200.0,30.0,1,25.0,3,60,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.3333333333333333
41989598,0,10,0,Kallang,Central Region,1.3149,103.85704,1,Serviced apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,4.787491742782046,150.0,25.0,1,25.0,3,51,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.0
41989729,0,10,0,Kallang,Central Region,1.31602,103.85905,1,Serviced apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,5.298317366548036,200.0,30.0,1,25.0,3,40,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.4
41989893,0,10,0,Kallang,Central Region,1.3166799999999999,103.85674,1,Serviced apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,4.787491742782046,150.0,25.0,1,25.0,3,9,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.0
41990006,0,10,0,Kallang,Central Region,1.3152,103.85746999999999,1,Serviced apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,4.787491742782046,150.0,25.0,1,25.0,3,46,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.0
41990742,0,4,0,Kallang,Central Region,1.32446,103.86511,1,House,Private room,3,1.0,1.0,1.0,Real Bed,4.68213122712422,0.0,30.0,1,0.0,1,90,1,moderate,2032.0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0.3333333333333333
41991926,0,29,0,Toa Payoh,Central Region,1.33135,103.86939,1,Condominium,Entire home/apt,3,1.0,1.0,2.0,Real Bed,5.0689042022202315,200.0,40.0,2,20.0,3,90,1,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
41994916,0,0,0,Singapore River,Central Region,1.29366,103.84186,1,Condominium,Entire home/apt,6,1.0,0.0,2.0,Real Bed,5.616771097666572,300.0,38.0,2,10.0,1,90,0,strict_14_with_grace_period,26.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0.0
42006479,0,0,0,Jurong East,West Region,1.33589,103.74121,1,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,4.48863636973214,0.0,20.0,1,0.0,2,5,0,flexible,2087.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0.5
42011728,0,0,0,Bishan,Central Region,1.34654,103.84210999999999,0,Condominium,Private room,6,3.0,4.0,4.0,Real Bed,7.1308988302963465,0.0,0.0,1,0.0,90,90,1,flexible,25.0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0.6666666666666666
42012258,0,4,0,Downtown Core,Central Region,1.29831,103.85545,1,House,Shared room,5,2.5,1.0,5.0,Real Bed,3.5263605246161616,0.0,15.0,1,30.0,2,29,1,flexible,1135.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0.2
42023190,0,1,0,Geylang,Central Region,1.3131,103.87831,1,Condominium,Entire home/apt,8,2.0,4.0,4.0,Real Bed,5.19295685089021,0.0,58.0,1,0.0,1,36,0,strict_14_with_grace_period,26.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0.5
42025589,0,2,0,Hougang,North-East Region,1.35333,103.87783,1,House,Private room,2,1.0,1.0,2.0,Real Bed,4.48863636973214,0.0,0.0,1,0.0,1,90,1,flexible,1732.0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5
42025739,0,2,0,Hougang,North-East Region,1.3526799999999999,103.87789000000001,1,House,Private room,2,1.0,1.0,1.0,Real Bed,4.48863636973214,0.0,0.0,1,0.0,365,89,0,flexible,1732.0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0.5
42026197,0,156,0,Novena,Central Region,1.32851,103.84754000000001,1,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,4.787491742782046,250.0,30.0,2,15.0,14,90,0,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0.3333333333333333
42026496,0,4,0,Kallang,Central Region,1.3250600000000001,103.86469,1,House,Private room,3,1.0,1.0,1.0,Real Bed,4.68213122712422,0.0,30.0,1,0.0,1,90,1,moderate,2032.0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0.3333333333333333
42026775,0,10,0,Kallang,Central Region,1.31433,103.85704,1,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,4.700480365792417,150.0,25.0,1,25.0,3,21,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.3333333333333333
42026933,0,10,0,Kallang,Central Region,1.31556,103.85258,1,Condominium,Entire home/apt,4,1.0,2.0,2.0,Real Bed,5.19295685089021,200.0,30.0,1,25.0,3,64,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.5
42027089,0,10,0,Kallang,Central Region,1.31445,103.85398,1,Condominium,Entire home/apt,4,1.0,1.0,1.0,Real Bed,4.700480365792417,150.0,25.0,1,25.0,3,24,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.25
42027339,0,10,0,Kallang,Central Region,1.31423,103.85334,1,Condominium,Entire home/apt,4,1.0,1.0,1.0,Real Bed,4.787491742782046,150.0,25.0,1,25.0,3,32,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.25
42027525,0,10,0,Kallang,Central Region,1.31395,103.85289,1,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,4.820281565605037,150.0,25.0,1,25.0,3,24,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.3333333333333333
42028312,0,10,0,Rochor,Central Region,1.31218,103.8528,1,Condominium,Entire home/apt,5,1.0,2.0,2.0,Real Bed,5.247024072160486,200.0,30.0,1,25.0,3,34,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.4
42028704,0,10,0,Kallang,Central Region,1.3112,103.85961999999999,1,Condominium,Entire home/apt,4,1.0,2.0,2.0,Real Bed,5.298317366548036,200.0,30.0,1,25.0,3,64,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0.5
42033574,1,6,0,Southern Islands,Central Region,1.2563600000000001,103.81947,1,Hotel,Private room,3,1.5,1.0,3.0,Real Bed,5.521460917862246,200.0,25.0,2,90.0,1,90,0,strict_14_with_grace_period,1772.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0.3333333333333333
42034117,0,29,0,Toa Payoh,Central Region,1.33172,103.8693,1,Condominium,Entire home/apt,3,1.0,1.0,2.0,Real Bed,5.0689042022202315,200.0,40.0,2,20.0,7,90,0,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
42034601,0,29,0,Toa Payoh,Central Region,1.33131,103.86778000000001,1,Condominium,Entire home/apt,3,1.0,1.0,2.0,Real Bed,5.0689042022202315,200.0,40.0,2,20.0,28,90,0,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
42035764,1,34,0,Toa Payoh,Central Region,1.3317299999999999,103.86683000000001,0,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,5.0106352940962555,200.0,40.0,2,20.0,3,87,1,strict_14_with_grace_period,1189.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
42035877,1,34,0,Toa Payoh,Central Region,1.3308200000000001,103.86909,0,Condominium,Entire home/apt,3,1.0,1.0,2.0,Real Bed,4.990432586778736,200.0,40.0,2,20.0,7,90,0,strict_14_with_grace_period,1189.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
42036034,1,34,0,Toa Payoh,Central Region,1.33045,103.86881,0,Condominium,Entire home/apt,3,1.0,1.0,2.0,Real Bed,4.941642422609304,200.0,40.0,2,20.0,28,90,0,strict_14_with_grace_period,1189.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.3333333333333333
42036764,1,34,0,Novena,Central Region,1.32057,103.85197,1,Condominium,Entire home/apt,4,1.5,1.0,2.0,Real Bed,4.927253685157205,200.0,40.0,2,20.0,3,90,1,strict_14_with_grace_period,1189.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.25
42036883,1,34,0,Novena,Central Region,1.3219100000000001,103.85338,1,Condominium,Entire home/apt,4,1.5,1.0,2.0,Real Bed,4.912654885736052,200.0,40.0,2,20.0,7,90,0,strict_14_with_grace_period,1189.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.25
42037001,1,34,0,Novena,Central Region,1.3217,103.85145,1,Condominium,Entire home/apt,4,1.5,1.0,2.0,Real Bed,4.859812404361672,200.0,40.0,2,20.0,28,90,0,strict_14_with_grace_period,1189.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.25
42048372,0,1,0,Bukit Panjang,West Region,1.37461,103.77211,0,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.189654742026425,0.0,0.0,1,0.0,1,54,1,flexible,2454.0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0.5
42051055,0,29,0,Novena,Central Region,1.32029,103.85116,1,Condominium,Entire home/apt,4,1.0,1.0,2.0,Real Bed,5.963579343618446,200.0,40.0,3,20.0,3,90,1,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.25
42051210,0,29,0,Novena,Central Region,1.32029,103.85322,1,Condominium,Entire home/apt,4,1.0,1.0,2.0,Real Bed,5.963579343618446,200.0,40.0,3,20.0,7,90,0,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.25
42051280,0,29,0,Novena,Central Region,1.32156,103.8524,1,Condominium,Entire home/apt,3,1.0,1.0,2.0,Real Bed,5.963579343618446,200.0,40.0,3,20.0,28,90,0,strict_14_with_grace_period,52.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.3333333333333333
42051696,1,6,0,Southern Islands,Central Region,1.25735,103.81945,1,Hotel,Private room,4,1.0,1.0,3.0,Real Bed,5.521460917862246,200.0,20.0,1,0.0,1,78,0,strict_14_with_grace_period,1772.0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0.25
42051817,0,27,0,Rochor,Central Region,1.31044,103.85373,1,Condominium,Entire home/apt,6,1.5,2.0,3.0,Real Bed,4.997212273764115,200.0,60.0,4,20.0,3,75,1,strict_14_with_grace_period,1775.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0.3333333333333333
42051901,0,27,0,Rochor,Central Region,1.31082,103.85373,1,Condominium,Entire home/apt,6,1.5,2.0,3.0,Real Bed,4.997212273764115,200.0,60.0,4,20.0,1,87,0,strict_14_with_grace_period,1775.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0.3333333333333333
42051987,0,2,1,Queenstown,Central Region,1.3037299999999998,103.78475999999999,1,Condominium,Private room,6,2.0,1.0,1.0,Real Bed,4.04305126783455,0.0,0.0,1,0.0,90,90,1,flexible,1715.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0.16666666666666666
42052000,0,27,0,Rochor,Central Region,1.31028,103.85394000000001,1,Condominium,Entire home/apt,6,1.5,2.0,3.0,Real Bed,4.997212273764115,200.0,60.0,4,20.0,28,90,0,strict_14_with_grace_period,1775.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0.3333333333333333
42052647,1,6,0,Southern Islands,Central Region,1.258,103.82053,1,Hotel,Private room,4,1.0,1.0,2.0,Real Bed,5.521460917862246,200.0,20.0,3,90.0,1,85,0,strict_14_with_grace_period,1772.0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0.25
42054009,0,10,0,Rochor,Central Region,1.30529,103.84874,1,Condominium,Entire home/apt,4,1.0,1.0,1.0,Real Bed,4.867534450455582,180.0,25.0,1,25.0,3,59,1,strict_14_with_grace_period,510.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0.25
42056399,0,52,0,River Valley,Central Region,1.2923799999999999,103.83972,1,Serviced apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,5.583496308781699,0.0,100.0,1,0.0,30,89,0,strict_14_with_grace_period,398.0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0.5
42058691,1,53,1,Bukit Merah,Central Region,1.2767899999999999,103.83722,1,Apartment,Entire home/apt,2,1.5,1.0,1.0,Real Bed,5.298317366548036,0.0,0.0,1,0.0,14,83,0,flexible,1816.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0.5
42058945,1,53,1,Bukit Merah,Central Region,1.27716,103.83575,1,Apartment,Entire home/apt,2,1.5,1.0,1.0,Real Bed,4.912654885736052,0.0,0.0,1,0.0,14,83,0,flexible,1816.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0.5
42058947,1,53,1,Bukit Merah,Central Region,1.27681,103.83681999999999,1,Loft,Entire home/apt,2,1.5,1.0,1.0,Real Bed,4.976733742420574,0.0,0.0,1,0.0,14,83,0,flexible,1816.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0.5
42058948,1,53,1,Bukit Merah,Central Region,1.2752700000000001,103.83653000000001,1,Apartment,Entire home/apt,2,1.5,1.0,1.0,Real Bed,5.247024072160486,0.0,0.0,1,0.0,14,83,0,flexible,1816.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0.5
42073477,0,1,0,Rochor,Central Region,1.3007799999999998,103.84751,0,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,5.556828061699537,0.0,60.0,1,0.0,2,65,1,strict_14_with_grace_period,86.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.4
42076763,0,0,0,Geylang,Central Region,1.31342,103.87555,1,Apartment,Entire home/apt,7,2.0,3.0,4.0,Real Bed,4.941642422609304,0.0,0.0,1,0.0,27,90,0,flexible,65.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.42857142857142855
42078138,0,2,0,Woodlands,North Region,1.4291399999999999,103.78256,1,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,4.0943445622221,0.0,0.0,1,0.0,1,90,1,flexible,258.0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0.5
42078904,0,0,0,Downtown Core,Central Region,1.29829,103.85597,1,Boutique hotel,Private room,2,1.0,1.0,1.0,Real Bed,5.298317366548036,0.0,0.0,1,0.0,1,3,1,strict_14_with_grace_period,22.0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.5
42079275,0,156,0,Geylang,Central Region,1.31334,103.88193000000001,1,Condominium,Entire home/apt,4,1.0,2.0,2.0,Real Bed,5.14166355650266,250.0,35.0,4,15.0,20,57,0,strict_14_with_grace_period,560.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0.5
42079535,0,0,0,Downtown Core,Central Region,1.29778,103.85635,1,Boutique hotel,Private room,2,1.0,1.0,1.0,Real Bed,5.298317366548036,0.0,0.0,1,0.0,1,2,1,strict_14_with_grace_period,22.0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0.5
42079889,0,0,0,Downtown Core,Central Region,1.2983200000000001,103.85719,1,Boutique hotel,Private room,2,1.0,1.0,2.0,Real Bed,4.700480365792417,0.0,0.0,1,0.0,1,3,1,flexible,22.0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0.5
42080929,1,36,0,Novena,Central Region,1.32653,103.84836999999999,1,Condominium,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4.820281565605037,3500.0,0.0,1,0.0,30,87,0,strict_14_with_grace_period,808.0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0.5
42081083,0,17,1,Downtown Core,Central Region,1.28491,103.85023000000001,1,Boutique hotel,Private room,6,2.0,1.0,3.0,Real Bed,5.521460917862246,0.0,50.0,5,50.0,1,78,1,flexible,1474.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0.16666666666666666
42081657,0,0,0,Downtown Core,Central Region,1.2982799999999999,103.85706,1,Boutique hotel,Private room,4,1.0,1.0,0.0,Real Bed,5.298317366548036,0.0,0.0,1,0.0,1,3,1,strict_14_with_grace_period,22.0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0.25
42084241,0,2,0,Bishan,Central Region,1.34369,103.85349000000001,1,Apartment,Private room,2,0.0,1.0,0.0,Real Bed,4.51085950651685,0.0,0.0,1,0.0,1,89,1,flexible,22.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5
42096734,0,1,0,Bukit Batok,West Region,1.34972,103.75058,0,Apartment,Private room,2,1.5,1.0,2.0,Real Bed,4.248495242049359,0.0,0.0,1,0.0,7,88,0,flexible,80.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0.5
42101465,0,17,1,Downtown Core,Central Region,1.28548,103.84997,0,Boutique hotel,Private room,8,2.0,2.0,4.0,Real Bed,5.849324779946859,200.0,40.0,7,50.0,1,89,1,flexible,1474.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0.25
42102118,0,17,1,Downtown Core,Central Region,1.28556,103.8507,0,Boutique hotel,Private room,4,1.0,1.0,2.0,Real Bed,4.997212273764115,0.0,50.0,3,35.0,1,84,1,flexible,1474.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0.25
42102332,0,17,1,Singapore River,Central Region,1.28643,103.84894,0,Boutique hotel,Private room,4,1.0,1.0,2.0,Real Bed,5.288267030694535,0.0,50.0,1,0.0,1,87,1,flexible,1474.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0.25
42103507,0,0,0,Geylang,Central Region,1.31188,103.88224,1,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4.634728988229636,0.0,65.0,1,0.0,2,18,1,strict_14_with_grace_period,1175.0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0.5
42104353,0,0,0,Outram,Central Region,1.2813,103.84161999999999,1,Boutique hotel,Private room,2,1.5,1.0,1.0,Real Bed,5.337538079701318,0.0,0.0,1,0.0,1,90,1,flexible,69.0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.5
42104603,0,0,0,Outram,Central Region,1.28124,103.84116999999999,1,Boutique hotel,Private room,2,1.0,1.0,1.0,Real Bed,5.8289456176102075,0.0,0.0,1,0.0,1,77,1,flexible,69.0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.5
42105787,0,2,0,Bishan,Central Region,1.35866,103.84435,0,Condominium,Private room,2,1.5,1.0,3.0,Real Bed,4.248495242049359,0.0,10.0,1,0.0,1,0,1,flexible,1192.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0.5
42106562,0,2,0,Bukit Timah,Central Region,1.32589,103.80837,0,Apartment,Shared room,1,1.0,1.0,1.0,Real Bed,2.70805020110221,0.0,0.0,1,15.0,6,84,0,moderate,103.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0
42119766,0,20,0,Kallang,Central Region,1.32731,103.8676,0,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,7,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
42119925,0,20,0,Kallang,Central Region,1.32656,103.86805,1,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,28,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
42120058,0,20,0,Novena,Central Region,1.3252899999999999,103.84653,1,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,3,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
42120312,0,20,0,Novena,Central Region,1.32479,103.84522,1,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,7,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
42120371,0,20,0,Novena,Central Region,1.32535,103.84510999999999,1,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,28,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
42120585,0,20,0,Novena,Central Region,1.32282,103.85356,1,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,3,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
42120662,0,20,0,Novena,Central Region,1.3241399999999999,103.85398,1,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,7,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
42120730,0,20,0,Rochor,Central Region,1.31008,103.85219000000001,1,Condominium,Entire home/apt,4,1.0,0.0,1.0,Real Bed,5.963579343618446,0.0,0.0,1,0.0,3,90,0,flexible,41.0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0
